Epoch_0_H:	|epoch	avg_sum_se	
Epoch_0_D:	5457	0.270236	
Epoch_0_D:	5458	0.271276	
Epoch_0_D:	5459	0.271573	
Epoch_0_D:	5460	0.331778	
Epoch_0_D:	5461	0.304069	
Epoch_0_D:	5462	0.303031	
Epoch_0_D:	5463	0.307766	
Epoch_0_D:	5464	0.309088	
Epoch_0_D:	5465	0.308661	
Epoch_0_D:	5466	0.308232	
Epoch_0_D:	5467	0.307852	
Epoch_0_D:	5468	0.311995	
Epoch_0_D:	5469	0.311753	
Epoch_0_D:	5470	0.346269	
Epoch_0_D:	5471	0.314708	
Epoch_0_D:	5472	0.308364	
Epoch_0_D:	5473	0.302052	
Epoch_0_D:	5474	0.298473	
Epoch_0_D:	5475	0.298471	
Epoch_0_D:	5476	0.298887	
Epoch_0_D:	5477	0.300393	
Epoch_0_D:	5478	0.299909	
Epoch_0_D:	5479	0.300424	
Epoch_0_D:	5480	0.315182	
Epoch_0_D:	5481	0.283932	
Epoch_0_D:	5482	0.275195	
Epoch_0_D:	5483	0.272446	
Epoch_0_D:	5484	0.246479	
Epoch_0_D:	5485	0.242955	
Epoch_0_D:	5486	0.245231	
Epoch_0_D:	5487	0.244454	
Epoch_0_D:	5488	0.245822	
Epoch_0_D:	5489	0.247735	
Epoch_0_D:	5490	0.33866		
Epoch_0_D:	5491	0.289453	
Epoch_0_D:	5492	0.273622	
Epoch_0_D:	5493	0.273342	
Epoch_0_D:	5494	0.272061	
Epoch_0_D:	5495	0.269202	
Epoch_0_D:	5496	0.268137	
Epoch_0_D:	5497	0.267708	
Epoch_0_D:	5498	0.268011	
Epoch_0_D:	5499	0.267615	
Epoch_0_D:	5500	0.306524	
Epoch_0_D:	5501	0.274696	
Epoch_0_D:	5502	0.26287		
Epoch_0_D:	5503	0.260304	
Epoch_0_D:	5504	0.254837	
Epoch_0_D:	5505	0.251721	
Epoch_0_D:	5506	0.249736	
Epoch_0_D:	5507	0.246829	
Epoch_0_D:	5508	0.242572	
Epoch_0_D:	5509	0.24085		
Epoch_0_D:	5510	0.293679	
Epoch_0_D:	5511	0.279606	
Epoch_0_D:	5512	0.282974	
Epoch_0_D:	5513	0.283312	
Epoch_0_D:	5514	0.279927	
Epoch_0_D:	5515	0.285079	
Epoch_0_D:	5516	0.280863	
Epoch_0_D:	5517	0.285123	
Epoch_0_D:	5518	0.278904	
Epoch_0_D:	5519	0.290964	
Epoch_0_D:	5520	0.314695	
Epoch_0_D:	5521	0.308022	
Epoch_0_D:	5522	0.310336	
Epoch_0_D:	5523	0.290347	
Epoch_0_D:	5524	0.288776	
Epoch_0_D:	5525	0.287635	
Epoch_0_D:	5526	0.285688	
Epoch_0_D:	5527	0.289264	
Epoch_0_D:	5528	0.285813	
Epoch_0_D:	5529	0.284516	
Epoch_0_D:	5530	0.323453	
Epoch_0_D:	5531	0.307882	
Epoch_0_D:	5532	0.283069	
Epoch_0_D:	5533	0.28707		
Epoch_0_D:	5534	0.279231	
Epoch_0_D:	5535	0.267353	
Epoch_0_D:	5536	0.249289	
Epoch_0_D:	5537	0.241174	
Epoch_0_D:	5538	0.237777	
Epoch_0_D:	5539	0.23159		
Epoch_0_D:	5540	0.243702	
Epoch_0_D:	5541	0.251719	
Epoch_0_D:	5542	0.252684	
Epoch_0_D:	5543	0.254844	
Epoch_0_D:	5544	0.256596	
Epoch_0_D:	5545	0.255594	
Epoch_0_D:	5546	0.257201	
Epoch_0_D:	5547	0.256799	
Epoch_0_D:	5548	0.257343	
Epoch_0_D:	5549	0.257914	
Epoch_0_D:	5550	0.326042	
Epoch_0_D:	5551	0.326151	
Epoch_0_D:	5552	0.334637	
Epoch_0_D:	5553	0.334508	
Epoch_0_D:	5554	0.330779	
Epoch_0_D:	5555	0.331658	
Epoch_0_D:	5556	0.33305		
Epoch_0_D:	5557	0.330002	
Epoch_0_D:	5558	0.326164	
Epoch_0_D:	5559	0.326964	
Epoch_0_D:	5560	0.31469		
Epoch_0_D:	5561	0.282221	
Epoch_0_D:	5562	0.258137	
Epoch_0_D:	5563	0.257612	
Epoch_0_D:	5564	0.254529	
Epoch_0_D:	5565	0.25817		
Epoch_0_D:	5566	0.253699	
Epoch_0_D:	5567	0.254626	
Epoch_0_D:	5568	0.255368	
Epoch_0_D:	5569	0.256005	
Epoch_0_D:	5570	0.323807	
Epoch_0_D:	5571	0.319193	
Epoch_0_D:	5572	0.313101	
Epoch_0_D:	5573	0.310742	
Epoch_0_D:	5574	0.307472	
Epoch_0_D:	5575	0.299857	
Epoch_0_D:	5576	0.296102	
Epoch_0_D:	5577	0.296938	
Epoch_0_D:	5578	0.291926	
Epoch_0_D:	5579	0.284471	
Epoch_0_D:	5580	0.297048	
Epoch_0_D:	5581	0.294059	
Epoch_0_D:	5582	0.288098	
Epoch_0_D:	5583	0.287305	
Epoch_0_D:	5584	0.284156	
Epoch_0_D:	5585	0.283662	
Epoch_0_D:	5586	0.283836	
Epoch_0_D:	5587	0.2829		
Epoch_0_D:	5588	0.283055	
Epoch_0_D:	5589	0.281835	
Epoch_0_D:	5590	0.244387	
Epoch_0_D:	5591	0.252954	
Epoch_0_D:	5592	0.256645	
Epoch_0_D:	5593	0.25866		
Epoch_0_D:	5594	0.259742	
Epoch_0_D:	5595	0.258386	
Epoch_0_D:	5596	0.260857	
Epoch_0_D:	5597	0.261393	
Epoch_0_D:	5598	0.26187		
Epoch_0_D:	5599	0.259881	
Epoch_0_D:	5600	0.315059	
Epoch_0_D:	5601	0.272253	
Epoch_0_D:	5602	0.255954	
Epoch_0_D:	5603	0.263474	
Epoch_0_D:	5604	0.261508	
Epoch_0_D:	5605	0.262458	
Epoch_0_D:	5606	0.262921	
Epoch_0_D:	5607	0.263264	
Epoch_0_D:	5608	0.263571	
Epoch_0_D:	5609	0.263868	
Epoch_0_D:	5610	0.276337	
Epoch_0_D:	5611	0.272072	
Epoch_0_D:	5612	0.271718	
Epoch_0_D:	5613	0.26584		
Epoch_0_D:	5614	0.26449		
Epoch_0_D:	5615	0.26066		
Epoch_0_D:	5616	0.259701	
Epoch_0_D:	5617	0.260737	
Epoch_0_D:	5618	0.260047	
Epoch_0_D:	5619	0.26007		
Epoch_0_D:	5620	0.313705	
Epoch_0_D:	5621	0.286489	
Epoch_0_D:	5622	0.269477	
Epoch_0_D:	5623	0.261143	
Epoch_0_D:	5624	0.260719	
Epoch_0_D:	5625	0.258949	
Epoch_0_D:	5626	0.259507	
Epoch_0_D:	5627	0.257624	
Epoch_0_D:	5628	0.249016	
Epoch_0_D:	5629	0.251086	
Epoch_0_D:	5630	0.27949		
Epoch_0_D:	5631	0.289191	
Epoch_0_D:	5632	0.283235	
Epoch_0_D:	5633	0.28035		
Epoch_0_D:	5634	0.280664	
Epoch_0_D:	5635	0.280606	
Epoch_0_D:	5636	0.280175	
Epoch_0_D:	5637	0.280864	
Epoch_0_D:	5638	0.280841	
Epoch_0_D:	5639	0.280545	
Epoch_0_D:	5640	0.302834	
Epoch_0_D:	5641	0.272843	
Epoch_0_D:	5642	0.262474	
Epoch_0_D:	5643	0.261261	
Epoch_0_D:	5644	0.253483	
Epoch_0_D:	5645	0.254205	
Epoch_0_D:	5646	0.25865		
Epoch_0_D:	5647	0.258797	
Epoch_0_D:	5648	0.262068	
Epoch_0_D:	5649	0.263911	
Epoch_0_D:	5650	0.268786	
Epoch_0_D:	5651	0.214854	
Epoch_0_D:	5652	0.205102	
Epoch_0_D:	5653	0.205307	
Epoch_0_D:	5654	0.209954	
Epoch_0_D:	5655	0.22419		
Epoch_0_D:	5656	0.2204		
Epoch_0_D:	5657	0.21938		
Epoch_0_D:	5658	0.219766	
Epoch_0_D:	5659	0.215882	
Epoch_0_D:	5660	0.305176	
Epoch_0_D:	5661	0.297925	
Epoch_0_D:	5662	0.298265	
Epoch_0_D:	5663	0.298896	
Epoch_0_D:	5664	0.297956	
Epoch_0_D:	5665	0.296405	
Epoch_0_D:	5666	0.297855	
Epoch_0_D:	5667	0.28527		
Epoch_0_D:	5668	0.291228	
Epoch_0_D:	5669	0.291151	
Epoch_0_D:	5670	0.275395	
Epoch_0_D:	5671	0.258852	
Epoch_0_D:	5672	0.263327	
Epoch_0_D:	5673	0.259529	
Epoch_0_D:	5674	0.259726	
Epoch_0_D:	5675	0.259805	
Epoch_0_D:	5676	0.260879	
Epoch_0_D:	5677	0.261098	
Epoch_0_D:	5678	0.257552	
Epoch_0_D:	5679	0.25776		
Epoch_0_D:	5680	0.288673	
Epoch_0_D:	5681	0.25759		
Epoch_0_D:	5682	0.259191	
Epoch_0_D:	5683	0.260957	
Epoch_0_D:	5684	0.260752	
Epoch_0_D:	5685	0.263994	
Epoch_0_D:	5686	0.263222	
Epoch_0_D:	5687	0.263742	
Epoch_0_D:	5688	0.263378	
Epoch_0_D:	5689	0.262478	
Epoch_0_D:	5690	0.346661	
Epoch_0_D:	5691	0.324094	
Epoch_0_D:	5692	0.325192	
Epoch_0_D:	5693	0.317831	
Epoch_0_D:	5694	0.31575		
Epoch_0_D:	5695	0.31597		
Epoch_0_D:	5696	0.313612	
Epoch_0_D:	5697	0.309957	
Epoch_0_D:	5698	0.305775	
Epoch_0_D:	5699	0.3045		
Epoch_0_D:	5700	0.301707	
Epoch_0_D:	5701	0.270457	
Epoch_0_D:	5702	0.277293	
Epoch_0_D:	5703	0.272119	
Epoch_0_D:	5704	0.272019	
Epoch_0_D:	5705	0.270684	
Epoch_0_D:	5706	0.276082	
Epoch_0_D:	5707	0.277826	
Epoch_0_D:	5708	0.27829		
Epoch_0_D:	5709	0.278626	
Epoch_0_D:	5710	0.327659	
Epoch_0_D:	5711	0.282741	
Epoch_0_D:	5712	0.283056	
Epoch_0_D:	5713	0.282508	
Epoch_0_D:	5714	0.283101	
Epoch_0_D:	5715	0.281844	
Epoch_0_D:	5716	0.281963	
Epoch_0_D:	5717	0.283419	
Epoch_0_D:	5718	0.27915		
Epoch_0_D:	5719	0.280837	
Epoch_0_D:	5720	0.305639	
Epoch_0_D:	5721	0.295743	
Epoch_0_D:	5722	0.294354	
Epoch_0_D:	5723	0.29162		
Epoch_0_D:	5724	0.290256	
Epoch_0_D:	5725	0.288477	
Epoch_0_D:	5726	0.28782		
Epoch_0_D:	5727	0.287207	
Epoch_0_D:	5728	0.286655	
Epoch_0_D:	5729	0.28616		
Epoch_0_D:	5730	0.305031	
Epoch_0_D:	5731	0.299911	
Epoch_0_D:	5732	0.296007	
Epoch_0_D:	5733	0.294193	
Epoch_0_D:	5734	0.293082	
Epoch_0_D:	5735	0.290233	
Epoch_0_D:	5736	0.290605	
Epoch_0_D:	5737	0.285501	
Epoch_0_D:	5738	0.285465	
Epoch_0_D:	5739	0.285592	
Epoch_0_D:	5740	0.30443		
Epoch_0_D:	5741	0.270521	
Epoch_0_D:	5742	0.269696	
Epoch_0_D:	5743	0.270797	
Epoch_0_D:	5744	0.269904	
Epoch_0_D:	5745	0.268019	
Epoch_0_D:	5746	0.262832	
Epoch_0_D:	5747	0.259736	
Epoch_0_D:	5748	0.25601		
Epoch_0_D:	5749	0.252163	
Epoch_0_D:	5750	0.269697	
Epoch_0_D:	5751	0.274123	
Epoch_0_D:	5752	0.269261	
Epoch_0_D:	5753	0.267162	
Epoch_0_D:	5754	0.266925	
Epoch_0_D:	5755	0.27078		
Epoch_0_D:	5756	0.267033	
Epoch_0_D:	5757	0.272029	
Epoch_0_D:	5758	0.274978	
Epoch_0_D:	5759	0.270832	
Epoch_0_D:	5760	0.293579	
Epoch_0_D:	5761	0.2804		
Epoch_0_D:	5762	0.2949		
Epoch_0_D:	5763	0.287779	
Epoch_0_D:	5764	0.293301	
Epoch_0_D:	5765	0.292887	
Epoch_0_D:	5766	0.286953	
Epoch_0_D:	5767	0.288319	
Epoch_0_D:	5768	0.286631	
Epoch_0_D:	5769	0.286197	
Epoch_0_D:	5770	0.298285	
Epoch_0_D:	5771	0.254522	
Epoch_0_D:	5772	0.256718	
Epoch_0_D:	5773	0.25078		
Epoch_0_D:	5774	0.251401	
Epoch_0_D:	5775	0.250534	
Epoch_0_D:	5776	0.252801	
Epoch_0_D:	5777	0.253341	
Epoch_0_D:	5778	0.253823	
Epoch_0_D:	5779	0.253667	
Epoch_0_D:	5780	0.286361	
Epoch_0_D:	5781	0.296384	
Epoch_0_D:	5782	0.291666	
Epoch_0_D:	5783	0.282849	
Epoch_0_D:	5784	0.279215	
Epoch_0_D:	5785	0.281573	
Epoch_0_D:	5786	0.280907	
Epoch_0_D:	5787	0.283468	
Epoch_0_D:	5788	0.283078	
Epoch_0_D:	5789	0.282406	
Epoch_0_D:	5790	0.325795	
Epoch_0_D:	5791	0.308845	
Epoch_0_D:	5792	0.28316		
Epoch_0_D:	5793	0.298898	
Epoch_0_D:	5794	0.285107	
Epoch_0_D:	5795	0.300353	
Epoch_0_D:	5796	0.279618	
Epoch_0_D:	5797	0.309486	
Epoch_0_D:	5798	0.278188	
Epoch_0_D:	5799	0.309197	
Epoch_0_D:	5800	0.30051		
Epoch_0_D:	5801	0.294273	
Epoch_0_D:	5802	0.286973	
Epoch_0_D:	5803	0.279348	
Epoch_0_D:	5804	0.287495	
Epoch_0_D:	5805	0.285333	
Epoch_0_D:	5806	0.286216	
Epoch_0_D:	5807	0.28203		
Epoch_0_D:	5808	0.28511		
Epoch_0_D:	5809	0.285519	
Epoch_0_D:	5810	0.30579		
Epoch_0_D:	5811	0.285322	
Epoch_0_D:	5812	0.263834	
Epoch_0_D:	5813	0.259073	
Epoch_0_D:	5814	0.239098	
Epoch_0_D:	5815	0.246608	
Epoch_0_D:	5816	0.247402	
Epoch_0_D:	5817	0.248086	
Epoch_0_D:	5818	0.248675	
Epoch_0_D:	5819	0.249193	
Epoch_0_D:	5820	0.296261	
Epoch_0_D:	5821	0.284141	
Epoch_0_D:	5822	0.273742	
Epoch_0_D:	5823	0.266958	
Epoch_0_D:	5824	0.267464	
Epoch_0_D:	5825	0.265179	
Epoch_0_D:	5826	0.259793	
Epoch_0_D:	5827	0.255756	
Epoch_0_D:	5828	0.256588	
Epoch_0_D:	5829	0.261441	
Epoch_0_D:	5830	0.273615	
Epoch_0_D:	5831	0.257394	
Epoch_0_D:	5832	0.259294	
Epoch_0_D:	5833	0.254727	
Epoch_0_D:	5834	0.253565	
Epoch_0_D:	5835	0.254794	
Epoch_0_D:	5836	0.253945	
Epoch_0_D:	5837	0.252934	
Epoch_0_D:	5838	0.252912	
Epoch_0_D:	5839	0.252876	
Epoch_0_D:	5840	0.294931	
Epoch_0_D:	5841	0.28848		
Epoch_0_D:	5842	0.28613		
Epoch_0_D:	5843	0.284007	
Epoch_0_D:	5844	0.285145	
Epoch_0_D:	5845	0.285094	
Epoch_0_D:	5846	0.284308	
Epoch_0_D:	5847	0.283329	
Epoch_0_D:	5848	0.282996	
Epoch_0_D:	5849	0.282673	
Epoch_0_D:	5850	0.31245		
Epoch_0_D:	5851	0.311662	
Epoch_0_D:	5852	0.310927	
Epoch_0_D:	5853	0.311163	
Epoch_0_D:	5854	0.308499	
Epoch_0_D:	5855	0.309767	
Epoch_0_D:	5856	0.305695	
Epoch_0_D:	5857	0.308364	
Epoch_0_D:	5858	0.297124	
Epoch_0_D:	5859	0.299674	
Epoch_0_D:	5860	0.294649	
Epoch_0_D:	5861	0.259628	
Epoch_0_D:	5862	0.251032	
Epoch_0_D:	5863	0.252896	
Epoch_0_D:	5864	0.253934	
Epoch_0_D:	5865	0.256593	
Epoch_0_D:	5866	0.257927	
Epoch_0_D:	5867	0.25996		
Epoch_0_D:	5868	0.261044	
Epoch_0_D:	5869	0.262031	
Epoch_0_D:	5870	0.300948	
Epoch_0_D:	5871	0.266449	
Epoch_0_D:	5872	0.268098	
Epoch_0_D:	5873	0.269981	
Epoch_0_D:	5874	0.263395	
Epoch_0_D:	5875	0.264622	
Epoch_0_D:	5876	0.262665	
Epoch_0_D:	5877	0.262594	
Epoch_0_D:	5878	0.26256		
Epoch_0_D:	5879	0.263274	
Epoch_0_D:	5880	0.319169	
Epoch_0_D:	5881	0.318718	
Epoch_0_D:	5882	0.304389	
Epoch_0_D:	5883	0.303191	
Epoch_0_D:	5884	0.299759	
Epoch_0_D:	5885	0.29909		
Epoch_0_D:	5886	0.29676		
Epoch_0_D:	5887	0.292931	
Epoch_0_D:	5888	0.287173	
Epoch_0_D:	5889	0.287066	
Epoch_0_D:	5890	0.303094	
Epoch_0_D:	5891	0.257009	
Epoch_0_D:	5892	0.264939	
Epoch_0_D:	5893	0.266477	
Epoch_0_D:	5894	0.26689		
Epoch_0_D:	5895	0.27103		
Epoch_0_D:	5896	0.271035	
Epoch_0_D:	5897	0.273307	
Epoch_0_D:	5898	0.273729	
Epoch_0_D:	5899	0.273168	
Epoch_0_D:	5900	0.302357	
Epoch_0_D:	5901	0.283113	
Epoch_0_D:	5902	0.27628		
Epoch_0_D:	5903	0.259882	
Epoch_0_D:	5904	0.254879	
Epoch_0_D:	5905	0.257175	
Epoch_0_D:	5906	0.258683	
Epoch_0_D:	5907	0.259459	
Epoch_0_D:	5908	0.260112	
Epoch_0_D:	5909	0.259248	
Epoch_0_D:	5910	0.251789	
Epoch_0_D:	5911	0.260707	
Epoch_0_D:	5912	0.264395	
Epoch_0_D:	5913	0.269516	
Epoch_0_D:	5914	0.270805	
Epoch_0_D:	5915	0.271581	
Epoch_0_D:	5916	0.270796	
Epoch_0_D:	5917	0.27137		
Epoch_0_D:	5918	0.271898	
Epoch_0_D:	5919	0.272388	
Epoch_0_D:	5920	0.287251	
Epoch_0_D:	5921	0.259501	
Epoch_0_D:	5922	0.247592	
Epoch_0_D:	5923	0.242417	
Epoch_0_D:	5924	0.242363	
Epoch_0_D:	5925	0.242259	
Epoch_0_D:	5926	0.243205	
Epoch_0_D:	5927	0.243256	
Epoch_0_D:	5928	0.243308	
Epoch_0_D:	5929	0.243368	
Epoch_0_D:	5930	0.28091		
Epoch_0_D:	5931	0.268212	
Epoch_0_D:	5932	0.263353	
Epoch_0_D:	5933	0.264987	
Epoch_0_D:	5934	0.25893		
Epoch_0_D:	5935	0.257238	
Epoch_0_D:	5936	0.256602	
Epoch_0_D:	5937	0.252724	
Epoch_0_D:	5938	0.252571	
Epoch_0_D:	5939	0.256315	
Epoch_0_D:	5940	0.281464	
Epoch_0_D:	5941	0.274682	
Epoch_0_D:	5942	0.271476	
Epoch_0_D:	5943	0.266874	
Epoch_0_D:	5944	0.264477	
Epoch_0_D:	5945	0.265258	
Epoch_0_D:	5946	0.265463	
Epoch_0_D:	5947	0.266387	
Epoch_0_D:	5948	0.265695	
Epoch_0_D:	5949	0.271432	
Epoch_0_D:	5950	0.285414	
Epoch_0_D:	5951	0.284583	
Epoch_0_D:	5952	0.281009	
Epoch_0_D:	5953	0.280582	
Epoch_0_D:	5954	0.279276	
Epoch_0_D:	5955	0.280929	
Epoch_0_D:	5956	0.276416	
Epoch_0_D:	5957	0.274526	
Epoch_0_D:	5958	0.275939	
Epoch_0_D:	5959	0.277915	
Epoch_0_D:	5960	0.29297		
Epoch_0_D:	5961	0.294403	
Epoch_0_D:	5962	0.292733	
Epoch_0_D:	5963	0.299272	
Epoch_0_D:	5964	0.295831	
Epoch_0_D:	5965	0.297406	
Epoch_0_D:	5966	0.295326	
Epoch_0_D:	5967	0.294278	
Epoch_0_D:	5968	0.294618	
Epoch_0_D:	5969	0.294304	
Epoch_0_D:	5970	0.310994	
Epoch_0_D:	5971	0.294199	
Epoch_0_D:	5972	0.291823	
Epoch_0_D:	5973	0.290362	
Epoch_0_D:	5974	0.289513	
Epoch_0_D:	5975	0.289318	
Epoch_0_D:	5976	0.284675	
Epoch_0_D:	5977	0.28085		
Epoch_0_D:	5978	0.279814	
Epoch_0_D:	5979	0.277172	
Epoch_0_D:	5980	0.340643	
Epoch_0_D:	5981	0.316945	
Epoch_0_D:	5982	0.319916	
Epoch_0_D:	5983	0.31577		
Epoch_0_D:	5984	0.31591		
Epoch_0_D:	5985	0.316217	
Epoch_0_D:	5986	0.314969	
Epoch_0_D:	5987	0.319046	
Epoch_0_D:	5988	0.316582	
Epoch_0_D:	5989	0.314326	
Epoch_0_D:	5990	0.27028		
Epoch_0_D:	5991	0.280331	
Epoch_0_D:	5992	0.280817	
Epoch_0_D:	5993	0.282006	
Epoch_0_D:	5994	0.283518	
Epoch_0_D:	5995	0.286038	
Epoch_0_D:	5996	0.286923	
Epoch_0_D:	5997	0.288809	
Epoch_0_D:	5998	0.289734	
Epoch_0_D:	5999	0.290798	
Epoch_0_D:	6000	0.351057	
Epoch_0_D:	6001	0.281417	
Epoch_0_D:	6002	0.25377		
Epoch_0_D:	6003	0.237969	
Epoch_0_D:	6004	0.225049	
Epoch_0_D:	6005	0.223019	
Epoch_0_D:	6006	0.227352	
Epoch_0_D:	6007	0.231192	
Epoch_0_D:	6008	0.22718		
Epoch_0_D:	6009	0.227364	
Epoch_0_D:	6010	0.279502	
Epoch_0_D:	6011	0.26476		
Epoch_0_D:	6012	0.258062	
Epoch_0_D:	6013	0.259146	
Epoch_0_D:	6014	0.257782	
Epoch_0_D:	6015	0.252159	
Epoch_0_D:	6016	0.255397	
Epoch_0_D:	6017	0.257279	
Epoch_0_D:	6018	0.255808	
Epoch_0_D:	6019	0.255783	
Epoch_0_D:	6020	0.305889	
Epoch_0_D:	6021	0.289875	
Epoch_0_D:	6022	0.276681	
Epoch_0_D:	6023	0.270644	
Epoch_0_D:	6024	0.263239	
Epoch_0_D:	6025	0.26104		
Epoch_0_D:	6026	0.260321	
Epoch_0_D:	6027	0.259711	
Epoch_0_D:	6028	0.259414	
Epoch_0_D:	6029	0.257761	
Epoch_0_D:	6030	0.265446	
Epoch_0_D:	6031	0.253859	
Epoch_0_D:	6032	0.261274	
Epoch_0_D:	6033	0.258414	
Epoch_0_D:	6034	0.258477	
Epoch_0_D:	6035	0.258848	
Epoch_0_D:	6036	0.25897		
Epoch_0_D:	6037	0.257539	
Epoch_0_D:	6038	0.257481	
Epoch_0_D:	6039	0.25655		
Epoch_0_D:	6040	0.279943	
Epoch_0_D:	6041	0.267991	
Epoch_0_D:	6042	0.263466	
Epoch_0_D:	6043	0.263435	
Epoch_0_D:	6044	0.26072		
Epoch_0_D:	6045	0.257222	
Epoch_0_D:	6046	0.257154	
Epoch_0_D:	6047	0.260723	
Epoch_0_D:	6048	0.260764	
Epoch_0_D:	6049	0.261401	
Epoch_0_D:	6050	0.297917	
Epoch_0_D:	6051	0.298414	
Epoch_0_D:	6052	0.291932	
Epoch_0_D:	6053	0.291793	
Epoch_0_D:	6054	0.28802		
Epoch_0_D:	6055	0.28458		
Epoch_0_D:	6056	0.278692	
Epoch_0_D:	6057	0.278444	
Epoch_0_D:	6058	0.277502	
Epoch_0_D:	6059	0.275478	
Epoch_0_D:	6060	0.286054	
Epoch_0_D:	6061	0.298305	
Epoch_0_D:	6062	0.306592	
Epoch_0_D:	6063	0.315201	
Epoch_0_D:	6064	0.315839	
Epoch_0_D:	6065	0.316147	
Epoch_0_D:	6066	0.318586	
Epoch_0_D:	6067	0.319639	
Epoch_0_D:	6068	0.319389	
Epoch_0_D:	6069	0.320259	
Epoch_0_D:	6070	0.337854	
Epoch_0_D:	6071	0.2729		
Epoch_0_D:	6072	0.252819	
Epoch_0_D:	6073	0.26041		
Epoch_0_D:	6074	0.263157	
Epoch_0_D:	6075	0.262468	
Epoch_0_D:	6076	0.262757	
Epoch_0_D:	6077	0.262919	
Epoch_0_D:	6078	0.263084	
Epoch_0_D:	6079	0.262353	
Epoch_0_D:	6080	0.280708	
Epoch_0_D:	6081	0.259873	
Epoch_0_D:	6082	0.263674	
Epoch_0_D:	6083	0.26349		
Epoch_0_D:	6084	0.264732	
Epoch_0_D:	6085	0.265239	
Epoch_0_D:	6086	0.263524	
Epoch_0_D:	6087	0.259331	
Epoch_0_D:	6088	0.257065	
Epoch_0_D:	6089	0.258848	
Epoch_0_D:	6090	0.349496	
Epoch_0_D:	6091	0.340952	
Epoch_0_D:	6092	0.337897	
Epoch_0_D:	6093	0.33522		
Epoch_0_D:	6094	0.326893	
Epoch_0_D:	6095	0.31932		
Epoch_0_D:	6096	0.318364	
Epoch_0_D:	6097	0.318849	
Epoch_0_D:	6098	0.311477	
Epoch_0_D:	6099	0.305078	
Epoch_0_D:	6100	0.283937	
Epoch_0_D:	6101	0.2542		
Epoch_0_D:	6102	0.234424	
Epoch_0_D:	6103	0.231022	
Epoch_0_D:	6104	0.236487	
Epoch_0_D:	6105	0.237227	
Epoch_0_D:	6106	0.238561	
Epoch_0_D:	6107	0.242229	
Epoch_0_D:	6108	0.240267	
Epoch_0_D:	6109	0.239951	
Epoch_0_D:	6110	0.310561	
Epoch_0_D:	6111	0.290781	
Epoch_0_D:	6112	0.282702	
Epoch_0_D:	6113	0.278326	
Epoch_0_D:	6114	0.288941	
Epoch_0_D:	6115	0.286184	
Epoch_0_D:	6116	0.28789		
Epoch_0_D:	6117	0.289167	
Epoch_0_D:	6118	0.288403	
Epoch_0_D:	6119	0.282828	
Epoch_0_D:	6120	0.230301	
Epoch_0_D:	6121	0.23522		
Epoch_0_D:	6122	0.239364	
Epoch_0_D:	6123	0.242051	
Epoch_0_D:	6124	0.24307		
Epoch_0_D:	6125	0.242602	
Epoch_0_D:	6126	0.241299	
Epoch_0_D:	6127	0.236854	
Epoch_0_D:	6128	0.236427	
Epoch_0_D:	6129	0.23722		
Epoch_0_D:	6130	0.300082	
Epoch_0_D:	6131	0.294458	
Epoch_0_D:	6132	0.287151	
Epoch_0_D:	6133	0.284559	
Epoch_0_D:	6134	0.28342		
Epoch_0_D:	6135	0.279815	
Epoch_0_D:	6136	0.269509	
Epoch_0_D:	6137	0.265121	
Epoch_0_D:	6138	0.265043	
Epoch_0_D:	6139	0.264562	
Epoch_0_D:	6140	0.365108	
Epoch_0_D:	6141	0.312951	
Epoch_0_D:	6142	0.285858	
Epoch_0_D:	6143	0.295611	
Epoch_0_D:	6144	0.297342	
Epoch_0_D:	6145	0.294028	
Epoch_0_D:	6146	0.287458	
Epoch_0_D:	6147	0.286516	
Epoch_0_D:	6148	0.28555		
Epoch_0_D:	6149	0.286449	
Epoch_0_D:	6150	0.265873	
Epoch_0_D:	6151	0.272242	
Epoch_0_D:	6152	0.267532	
Epoch_0_D:	6153	0.269282	
Epoch_0_D:	6154	0.269935	
Epoch_0_D:	6155	0.270157	
Epoch_0_D:	6156	0.270211	
Epoch_0_D:	6157	0.272881	
Epoch_0_D:	6158	0.271197	
Epoch_0_D:	6159	0.278641	
Epoch_0_D:	6160	0.297338	
Epoch_0_D:	6161	0.292154	
Epoch_0_D:	6162	0.288896	
Epoch_0_D:	6163	0.285729	
Epoch_0_D:	6164	0.286626	
Epoch_0_D:	6165	0.286119	
Epoch_0_D:	6166	0.290783	
Epoch_0_D:	6167	0.290536	
Epoch_0_D:	6168	0.285811	
Epoch_0_D:	6169	0.286332	
Epoch_0_D:	6170	0.301343	
Epoch_0_D:	6171	0.284039	
Epoch_0_D:	6172	0.280386	
Epoch_0_D:	6173	0.283403	
Epoch_0_D:	6174	0.284544	
Epoch_0_D:	6175	0.283504	
Epoch_0_D:	6176	0.281906	
Epoch_0_D:	6177	0.282424	
Epoch_0_D:	6178	0.283175	
Epoch_0_D:	6179	0.282541	
Epoch_0_D:	6180	0.282747	
Epoch_0_D:	6181	0.277738	
Epoch_0_D:	6182	0.29421		
Epoch_0_D:	6183	0.299673	
Epoch_0_D:	6184	0.300513	
Epoch_0_D:	6185	0.301564	
Epoch_0_D:	6186	0.302332	
Epoch_0_D:	6187	0.302986	
Epoch_0_D:	6188	0.303569	
Epoch_0_D:	6189	0.304094	
Epoch_0_D:	6190	0.322224	
Epoch_0_D:	6191	0.26574		
